Log ID,Pet ID,Name,Date,Recorded By,Weight (grams),Pounds,Temperature,Eating Status,Drinking Status,Activity Level,Urination,Defecation,Notes
1,124,Merry,11/7/2025,Lori,1880g,4.14,,,,,,,
2,105,Legolas,11/7/2025,Lori,1330g,2.93,,,,,,,
3,7,Aragorn,11/7/2025,Lori,1190g,2.62,,,,,,,
4,124,Merry,12/2/2025,Chris,1775g,3.91,,,,,,,
5,7,Aragorn,12/2/2025,Ansel,1168g,2.57,,,,,,,
6,70,Freya,12/3/2025,Chris,1855g,4.09,,,,,,,
7,167,Rizo,12/3/2025,Chris,1885g,4.16,,,,,,,
8,7,Aragorn,12/3/2025,Ansel,1190g,2.62,,,,,,,
9,124,Merry,12/4/2025,Chris,1815g,4.00,,,,,,,
10,70,Freya,12/4/2025,Chris,3740g,8.25,,,,,,,
11,46,Destiny,12/4/2025,Chris,5050g,11.13,,,,,,,
12,7,Aragorn,12/4/2025,Ansel,1200g,2.65,,,,,,,
13,124,Merry,12/5/2025,Chris,1890g,4.17,,,,,,,
14,46,Destiny,12/5/2025,Chris,5015g,11.06,,,,,,,
15,7,Aragorn,12/5/2025,Ansel,1214g,2.68,,,,,,,
16,124,Merry,12/6/2025,Chris ,1875g,4.13,,,,,,,
17,7,Aragorn,12/6/2025,Ansel,1244g,2.74,,,,,,,
18,124,Merry,12/7/2025,Chris,1850g,4.08,,,,,,,
19,7,Aragorn,12/7/2025,Ansel,1275g,2.81,,,,,,,
20,124,Merry,12/8/2025,Chris,1855g,4.09,,,,,,,
21,7,Aragorn,12/8/2025,Ansel,1356g,2.99,,,,,,,
22,124,Merry,12/9/2025,Alejandra,1865g,4.11,,,,,,,
23,7,Aragorn,12/9/2025,Ansel,1405g,3.10,,,,,,,
24,124,Merry,12/10/2025,Bella,1930g,4.25,,,,,,,
25,7,Aragorn,12/10/2025,Ansel,1475g,3.25,,,,,,,
26,7,Aragorn,12/11/2025,Ansel,1540g,3.40,,,,,,,
27,7,Aragorn,12/12/2025,Ansel,1555g,3.43,,,,,,,
28,171,Sally,12/13/2025,Chris,3935g,8.68,,,,,,,
29,124,Merry,12/13/2025,Chris ,2005g,4.42,,,,,,,
30,2,Allison,12/13/2025,Chris,7200g,15.87,,,,,,,
31,49,Domi,12/13/2025,Chris,3400g,7.50,,,,,,,
32,84,Harvey,12/13/2025,Chris,2365g,5.21,,,,,,,
33,70,Freya,12/13/2025,Chris,3820g,8.42,,,,,,,
34,7,Aragorn,12/13/2025,Ansel,1565g,3.45,,,,,,,
35,124,Merry,12/14/2025,Chris,2120g,4.67,,,,,,,
36,171,Sally,12/14/2025,Chris,3960g,8.73,,,,,,,
37,7,Aragorn,12/14/2025,Ansel,1640g,3.62,,,,,,,
38,7,Aragorn,12/15/2025,Ansel,1695g,3.74,,,,,,,
39,124,Merry,12/16/2025,Alejandra,2135g,4.71,,,,,,,
40,7,Aragorn,12/16/2025,Ansel,1717g,3.79,,,,,,,
41,7,Aragorn,12/17/2025,Ansel,1730g,3.81,,,,,,,
42,7,Aragorn,12/18/2025,Ansel,1740g,3.84,,,,,,,
43,124,Merry,12/19/2025,Chris,2020g,4.45,,,,,,,
44,215,Churro,12/19/2025,Chris,2470g,5.45,,,,,,,
45,84,Harvey,12/19/2025,Chris,2475g,5.46,,,,,,,
46,124,Merry,12/21/2025,Lori,2125g,4.68,,,,,,,
47,124,Merry,12/23/2025,Alejandra,2175g,4.80,,,,,,,
48,124,Merry,12/24/2025,Chris,2185g,4.82,,,,,,,
49,124,Merry,12/26/2025,Chris,2300g,5.07,,,,,,,
50,124,Merry,12/28/2025,Chris,2270g,5.00,,,,,,,
51,124,Merry,12/29/2025,Chris,2360g,5.20,,,,,,,
52,72,Frodo,12/30/2025,Chris,2070g,4.56,,,,,,,
53,7,Aragorn,12/30/2025,Chris,1901g,4.19,,,,,,,
54,7,Aragorn,12/31/2025,Chris,1960g,4.32,,,,,,,
55,7,Aragorn,1/1/2026,Chris,1998g,4.40,,,,,,,
56,7,Aragorn,1/3/2026,Chris,2056g,4.53,,,,,,,
57,124,Merry,1/4/2026,Chris,2540g,5.60,,,,,,,
58,37,Colby,1/4/2026,Chris,2930g,6.46,,,,,,,
59,171,Sally,1/4/2026,Chris,3915g,8.63,,,,,,,
60,211,Whimsy,1/4/2026,Chris,970g,2.14,,,,,,,
61,212,Kiwi,1/4/2026,Chris,1250g,2.76,,,,,,,
62,209,Whisper,1/4/2026,Chris,1015g,2.24,,,,,,,
63,2,Allison,1/4/2026,Chris,7650g,16.87,,,,,,,
64,216,Horchata,1/4/2026,Chris,3050g,6.72,,,,,,,
65,72,Frodo,1/4/2026,Chris,2245g,4.95,,,,,,,
66,7,Aragorn,1/6/2026,Chris,2070g,4.56,,,,,,,
67,72,Frodo,1/6/2026,Chris,2190g,4.83,,,,,,,
68,172,Samwise,1/6/2026,Chris,2440g,5.38,,,,,,,
69,83,Haku,1/6/2026,Chris,1995g,4.40,,,,,,,
70,124, Merry,1/6/2026,Chris,2475g,5.46,,,,,,,
